"David Cameron","Minister for Europe David Lidington's speech at Carnegie Europe","10 February 2015","https://www.gov.uk/government/speeches/minister-for-europe-david-lidingtons-speech-at-carnegie-europe"
"David Cameron","David Laws speaks at the ATL conference on the pupil premium","25 March 2013","https://www.gov.uk/government/speeches/david-laws-speaks-at-the-atl-conference-on-the-pupil-premium"
"David Cameron","Address to welfare providers","2 June 2010","https://www.gov.uk/government/speeches/address-to-welfare-providers"
"David Cameron","Supporting people with autism into employment","20 March 2012","https://www.gov.uk/government/speeches/supporting-people-with-autism-into-employment"
"David Cameron","The Art of Architecture by Foster + Partners","6 March 2013","https://www.gov.uk/government/speeches/the-art-of-architecture-by-foster-partners"
"David Cameron","David Laws speech at the Teaching Leaders graduation ceremony","7 November 2013","https://www.gov.uk/government/speeches/david-laws-speech-at-the-teaching-leaders-graduation-ceremony"
"David Cameron","David Laws speaks at the ATL conference on the pupil premium","25 March 2013","https://www.gov.uk/government/speeches/david-laws-speaks-at-the-atl-conference-on-the-pupil-premium"
"David Cameron","IPPR Welfare to Work conference","21 March 2011","https://www.gov.uk/government/speeches/ippr-welfare-to-work-conference"
"David Cameron","Welfare reform and flexible working","26 September 2011","https://www.gov.uk/government/speeches/welfare-reform-and-flexible-working"
"David Cameron","Cameroon: Celebrating HM The Queen at 90","1 June 2016","https://www.gov.uk/government/speeches/cameroon-celebrating-hm-the-queen-at-90"
"David Cameron","Address to welfare providers","2 June 2010","https://www.gov.uk/government/speeches/address-to-welfare-providers"
"David Cameron","David Laws speech to the North of England Education Conference","16 January 2014","https://www.gov.uk/government/speeches/david-laws-speech-to-the-north-of-england-education-conference"
"David Cameron","Health, work and well-being specialists","14 October 2010","https://www.gov.uk/government/speeches/health-work-and-well-being-specialists"
"David Cameron","Winter resilience review","21 December 2010","https://www.gov.uk/government/speeches/winter-resilience-review"
"David Cameron","Getting the UK working","7 July 2011","https://www.gov.uk/government/speeches/getting-the-uk-working"
"David Cameron","David Laws speaks at the ATL conference on the pupil premium","25 March 2013","https://www.gov.uk/government/speeches/david-laws-speaks-at-the-atl-conference-on-the-pupil-premium"
"David Cameron","David Laws: local government's role in improving education","18 December 2012","https://www.gov.uk/government/speeches/david-laws-speech-to-the-lga-education-conference"
"David Cameron","IPPR Welfare to Work conference","21 March 2011","https://www.gov.uk/government/speeches/ippr-welfare-to-work-conference"
"David Cameron","Welfare reform and flexible working","26 September 2011","https://www.gov.uk/government/speeches/welfare-reform-and-flexible-working"
"David Cameron","UK government response to incident in British Gibraltar waters","4 November 2013","https://www.gov.uk/government/speeches/uk-government-response-to-incident-in-british-gibraltar-waters"
"David Cameron","Health and wellbeing","6 October 2011","https://www.gov.uk/government/speeches/health-and-wellbeing"
"David Cameron","Health, work and well-being specialists","14 October 2010","https://www.gov.uk/government/speeches/health-work-and-well-being-specialists"
"David Cameron","CBI: employee health and absence breakfast","24 May 2011","https://www.gov.uk/government/speeches/cbi-employee-health-and-absence-breakfast"
"David Cameron","Cameroon: Celebrating HM The Queen at 90","1 June 2016","https://www.gov.uk/government/speeches/cameroon-celebrating-hm-the-queen-at-90"
"David Cameron","Transforming transport connectivity in the north","27 October 2014","https://www.gov.uk/government/speeches/transforming-transport-connectivity-in-the-north"
"David Cameron","High speed rail: 24 March 2014","24 March 2014","https://www.gov.uk/government/speeches/high-speed-rail-24-march-2014"
"David Cameron","Spanish interference with UK government official communications","27 November 2013","https://www.gov.uk/government/speeches/spanish-interference-with-uk-government-official-communications"
"David Cameron","Nicky Morgan speaking at Deloitte about the gender pay gap","8 February 2016","https://www.gov.uk/government/speeches/nicky-morgan-speaking-at-deloitte-about-the-gender-pay-gap"
"David Cameron","David Gauke's speech on the PwC total tax contribution report","26 November 2014","https://www.gov.uk/government/speeches/david-gaukes-speech-on-the-pwc-total-tax-contribution-report"
"David Cameron","RADAR event: Financial Independence and Disability","17 June 2010","https://www.gov.uk/government/speeches/radar-event-financial-independence-and-disability"
"David Cameron","Nicky Morgan speaking at Deloitte about the gender pay gap","8 February 2016","https://www.gov.uk/government/speeches/nicky-morgan-speaking-at-deloitte-about-the-gender-pay-gap"
"David Cameron","Written Ministerial Statement on EU-Georgia Association Agreement","26 June 2014","https://www.gov.uk/government/speeches/written-ministerial-statement-on-eu-georgia-association-agreement"
"David Cameron","Written Ministerial Statement on EU-Moldova Association Agreement","26 June 2014","https://www.gov.uk/government/speeches/written-ministerial-statement-on-eu-moldova-association-agreement"
